ID,predict
53608,0.8
51055,0.83
52573,0.03
50458,0.22
52272,0.31
52072,0.75
50973,0.28
50553,0.04
53135,0.15
53835,0.21
51843,0.1
54145,0.4
53878,0.3
54216,0.19
51728,0.34
52863,0.18
50760,0.44
50823,0.38
53928,0.89
52683,0.7
50200,0.28
52984,0.06
50747,0.15
54128,0.14
52001,0.86
50276,0.4
52651,0.73
53535,0.05
52387,0.53
52884,0.98
53205,0.25
52873,0.41
52376,0.36
51950,0.51
51650,0.81
53901,0.19
51919,0.16
50065,0.0
52885,0.29
51413,0.16
52768,0.49
51375,0.12
54157,0.26
53328,0.14
53362,0.1
52202,0.0
50640,0.2
52298,0.48
53477,0.12
50078,0.3
51998,0.24
52336,0.22
52654,0.15
53341,0.13
53868,0.78
52945,0.16
52411,0.12
52222,0.17
51813,0.06
50175,0.35
51744,0.11
53521,0.78
51261,0.09
51619,0.0
51479,0.17
52020,0.13
53306,0.14
53013,0.78
50117,0.17
51992,0.44
54233,0.91
51709,0.63
50930,0.24
50637,0.35
52333,0.49
51627,0.13
53524,0.16
50167,0.04
50330,0.59
53678,0.16
53581,0.83
50243,0.22
50237,0.19
53032,0.66
50235,0.11
50012,0.11
53264,0.48
50729,0.13
53195,0.2
50069,0.57
52091,0.43
50697,0.13
51477,0.06
52262,0.56
53822,0.14
53533,0.87
52983,0.48
50777,0.23
53630,0.16
52743,0.27
52584,0.54
51428,0.34
54194,0.13
52849,0.73
52839,0.61
52867,0.04
53043,0.44
52266,0.14
52478,0.44
51336,0.91
52840,0.39
51997,0.08
53976,0.4
50670,0.15
50370,0.16
50921,0.08
50983,0.26
51456,0.55
53104,0.75
50594,0.47
52201,0.26
52992,0.02
50240,0.14
50014,0.06
52583,0.25
52625,0.24
51357,0.26
50080,0.12
50521,0.09
51886,0.41
52367,0.08
52917,0.1
53378,0.09
50779,0.1
52352,0.3
50021,0.41
50726,0.14
52679,0.01
50389,0.25
50905,0.07
50409,0.26
52473,0.24
52089,0.09
50522,0.19
50603,0.69
53796,0.02
53167,0.15
53351,0.09
53680,0.85
53273,0.7
52913,0.19
50098,0.18
53479,0.14
50804,0.37
50074,0.77
53635,0.0
50189,0.77
53138,0.42
53786,0.49
50268,0.09
53688,0.41
51962,0.1
53639,0.17
53792,0.26
52631,0.42
50129,0.09
52712,0.14
50432,0.53
53221,0.28
53474,0.45
54232,0.44
50151,0.23
52516,0.78
53019,0.03
52510,0.52
50252,0.01
53354,0.43
50448,0.89
52796,0.12
50641,0.28
52189,0.16
53588,0.71
53324,0.31
51809,0.19
50258,0.84
54271,0.16
52785,0.2
50026,0.46
51529,0.11
51636,0.42
52050,0.44
52419,0.3
53228,0.76
52425,0.13
53470,0.25
52139,0.2
50471,0.24
52374,0.82
50136,0.16
51736,0.33
52638,0.1
51458,0.2
51027,0.29
51870,0.72
50960,0.74
52212,0.06
53337,0.17
51421,0.2
51740,0.08
52988,0.4
51551,0.1
51574,0.66
52285,0.12
51984,0.81
52735,0.8
52037,0.09
51522,0.85
52383,0.51
53724,0.56
52435,0.06
51506,0.17
53863,0.85
53212,0.33
50955,0.32
51646,0.09
50769,0.2
50675,0.38
54180,0.28
50174,0.71
52475,0.12
52472,0.3
52312,0.02
51007,0.13
52287,0.41
52334,0.22
50354,0.13
52462,0.07
52731,0.01
53106,0.11
52469,0.71
53076,0.4
50177,0.19
50028,0.62
51856,0.1
53294,0.56
50394,0.57
50791,0.03
51325,0.19
52366,0.53
50372,0.27
51474,0.21
54117,0.03
50413,0.64
51471,0.14
52079,0.03
51553,0.62
52207,0.08
53764,0.09
50806,0.27
52853,0.14
53938,0.51
50353,0.37
52097,0.21
52780,0.76
50390,0.24
53988,0.14
53910,0.93
52128,0.95
53569,0.09
53007,0.06
54039,0.44
52755,0.19
52545,0.34
50342,0.24
52793,0.5
52238,0.15
50782,0.9
51376,0.84
51520,0.12
53075,0.07
51600,0.26
53834,0.25
53964,0.14
51767,0.06
51481,0.06
52998,0.47
52217,0.63
53890,0.03
54196,0.07
53749,0.2
52076,0.62
54197,0.01
52307,0.48
53787,0.4
53805,0.42
51806,0.2
52795,0.63
50256,0.2
51457,0.39
53506,0.17
52765,0.06
52461,0.22
53081,0.06
54086,0.03
52554,0.15
51764,0.21
53689,0.45
53653,0.83
53401,0.27
53402,0.41
50395,0.23
50326,0.17
51830,0.05
52574,0.17
53670,0.44
52802,0.08
51045,0.04
51836,0.4
50694,0.14
52152,0.0
52778,0.05
53770,0.3
50455,0.93
54001,0.12
53067,0.74
52400,0.85
53799,0.4
50962,0.09
50657,0.13
50171,0.4
50035,0.09
52200,0.1
51700,0.18
53259,0.59
51955,0.14
52414,0.21
54195,0.05
54276,0.22
54079,0.09
52979,0.08
52621,0.06
54256,0.04
50901,0.22
50862,0.11
52528,0.76
53016,0.26
50083,0.11
50128,0.02
51496,0.64
51860,0.73
53311,0.16
54125,0.15
50503,0.86
54142,0.25
51849,0.49
50757,0.6
53726,0.05
53211,0.11
51148,0.33
50677,0.16
52512,0.27
51615,0.09
50357,0.49
53691,0.24
54132,0.32
52492,0.3
52664,0.67
50125,0.54
50306,0.13
50746,0.12
52858,0.19
52481,0.78
50216,0.18
53087,0.13
52669,0.22
53386,0.01
50662,0.54
50508,0.12
51989,0.94
51005,0.2
50311,0.24
51450,0.03
50579,0.46
52130,0.14
51125,0.8
51894,0.77
51270,0.13
50060,0.81
50343,0.63
52228,0.22
51406,0.44
51340,0.13
54242,0.16
51787,0.47
50481,0.28
51278,0.14
50736,0.22
50964,0.05
52105,0.24
53892,0.21
51657,0.46
52729,0.73
53721,0.41
53307,0.48
52122,0.17
50447,0.31
53420,0.65
52167,0.68
51277,0.13
53643,0.68
53975,0.21
51290,0.3
51315,0.33
53206,0.57
52586,0.15
54234,0.31
54124,0.23
51697,0.27
50856,0.13
52980,0.77
53489,0.17
53000,0.29
52997,0.01
50750,0.28
52301,0.04
53141,0.4
53573,0.08
51114,0.07
51648,0.16
52415,0.88
51000,0.12
50005,0.21
54249,0.56
51300,0.65
50365,0.09
53544,0.94
51069,0.59
53849,0.41
53158,0.08
52094,0.04
53502,0.06
50690,0.52
50564,0.14
50885,0.2
52544,0.48
52265,0.0
53086,0.49
50981,0.09
52368,0.19
51305,0.05
53695,0.59
53657,0.58
52423,0.5
54008,0.09
50576,0.05
51225,0.56
52017,0.19
50975,0.56
50162,0.22
50077,0.14
53500,0.37
52294,0.47
53698,0.43
53672,0.41
50081,0.65
52320,0.1
51263,0.02
51347,0.28
53098,0.24
54053,0.64
52790,0.25
52646,0.21
53699,0.4
52871,0.05
54085,0.35
53117,0.21
51053,0.09
51779,0.86
53031,0.31
52748,0.87
51524,0.46
51158,0.72
51418,0.02
50027,0.28
51085,0.22
50452,0.24
50255,0.86
51986,0.7
51244,0.07
52026,0.29
53752,0.62
53166,0.53
53345,0.57
53139,0.1
50214,0.38
52681,0.07
54057,0.26
50199,0.59
50246,0.93
53734,0.4
50857,0.25
50463,0.12
54041,0.22
54058,0.02
51569,0.18
51649,0.64
54209,0.12
54007,0.59
50836,0.45
52699,0.23
50164,0.25
50321,0.1
51067,0.28
50610,0.53
50514,0.57
52362,0.15
50251,0.62
51025,0.83
50623,0.06
51572,0.17
50632,0.23
52650,0.07
50988,0.06
53916,0.21
52652,0.79
51397,0.1
53659,0.29
51957,0.01
52899,0.1
51472,0.76
50263,0.25
50018,0.71
53948,0.42
53967,0.27
51250,0.12
50100,0.79
51865,0.17
51123,0.25
50376,0.41
50420,0.66
50611,0.05
51100,0.42
50138,0.2
50995,0.23
50584,0.22
52684,0.39
53806,0.08
54245,0.06
50950,0.19
50896,0.87
52628,0.4
51021,0.14
50883,0.18
53700,0.2
53914,0.1
50501,0.27
52317,0.33
50215,0.14
51750,0.16
52068,0.14
52064,0.23
54139,0.02
53953,0.09
50470,0.15
52188,0.91
50556,0.21
50768,0.39
50972,0.52
53045,0.18
51431,0.15
52235,0.03
53077,0.08
50329,0.19
51172,0.8
53154,0.17
54059,0.2
52974,0.13
51207,0.91
53282,0.09
50325,0.61
52820,0.56
52003,0.22
53281,0.4
53607,0.13
54108,0.39
51443,0.44
52708,0.86
50843,0.2
53855,0.66
53904,0.34
51653,0.18
50400,0.17
53319,0.05
50755,0.35
52125,0.22
52553,0.61
50346,0.15
50278,0.36
51466,0.37
53778,0.1
52640,0.8
50600,0.58
50560,0.38
51679,0.31
50270,0.81
51233,0.11
51968,0.82
52296,0.24
53037,0.6
52842,0.5
54052,0.06
50300,0.08
53753,0.51
51848,0.86
52048,0.07
53033,0.12
50920,0.05
53927,0.04
53930,0.09
51799,0.38
51253,0.22
50195,0.13
53454,0.14
53883,0.2
52350,0.1
51291,0.03
51591,0.78
53431,0.18
51946,0.12
52056,0.27
53779,0.35
51419,0.07
53413,0.61
53512,0.02
53663,0.21
50544,0.14
51577,0.11
53870,0.84
51387,0.03
50047,0.57
50748,0.09
54238,0.35
50737,0.08
52016,0.79
52619,0.23
50969,0.97
53567,0.37
50183,0.6
51681,0.31
51330,0.69
51935,0.15
51706,0.35
53293,0.31
50259,0.87
52117,0.28
52208,0.65
50518,0.47
53490,0.22
50043,0.33
54162,0.46
50568,0.81
52284,0.09
50570,0.04
51094,0.95
51381,0.14
53355,0.32
