id,predict
47472,0.13
36841,0.25
3135,0.15
65218,0.04
1847,0.06
50001,0.0
32126,0.15
19675,0.02
29933,0.01
55351,0.17
35293,0.27
65473,0.03
2182,0.34
11933,0.35
56476,0.01
40471,0.03
2849,0.03
43492,0.03
14688,0.0
47037,0.19
49762,0.01
59737,0.14
28378,0.23
65453,0.12
21762,0.04
52800,0.03
10659,0.05
38047,0.19
67318,0.1
67210,0.0
43090,0.14
42460,0.06
13997,0.02
9143,0.05
5103,0.03
15102,0.34
62439,0.02
70058,0.23
19735,0.11
59126,0.02
5927,0.01
32503,0.33
40702,0.14
26604,0.05
42503,0.03
68994,0.08
30102,0.03
67466,0.17
67602,0.01
70752,0.02
56324,0.08
31703,0.07
36710,0.11
2982,0.12
42251,0.33
30677,0.05
39375,0.0
52034,0.02
36007,0.01
5581,0.0
66955,0.26
46343,0.33
54827,0.24
44799,0.02
12469,0.02
10541,0.04
46210,0.14
12557,0.06
4959,0.05
54065,0.01
4297,0.4
4057,0.24
51254,0.12
1552,0.13
61365,0.06
66638,0.19
65256,0.12
47348,0.13
63491,0.17
72386,0.03
28261,0.28
59906,0.01
60744,0.09
51532,0.06
6529,0.06
60464,0.11
41238,0.0
29873,0.04
11861,0.05
23968,0.24
69768,0.02
36338,0.09
43734,0.01
2326,0.28
18888,0.01
68438,0.03
51746,0.01
31092,0.0
20165,0.37
13960,0.03
68843,0.01
924,0.08
29470,0.0
4651,0.11
65130,0.03
56995,0.46
15990,0.18
8723,0.02
65481,0.06
57953,0.03
44628,0.02
71297,0.52
53954,0.03
6369,0.16
31454,0.02
44927,0.03
54695,0.21
51554,0.06
19199,0.39
210,0.2
51959,0.05
29915,0.08
7047,0.03
69435,0.05
52282,0.12
6793,0.05
12064,0.08
71061,0.09
2550,0.0
559,0.02
61245,0.09
39129,0.03
14517,0.07
52080,0.02
51916,0.01
51823,0.27
34567,0.48
52549,0.12
14387,0.06
57968,0.05
43028,0.13
26154,0.06
66080,0.01
62914,0.08
542,0.04
31590,0.04
49627,0.06
12396,0.03
29095,0.22
1213,0.0
47356,0.0
17175,0.05
59540,0.03
37640,0.2
2458,0.3
5723,0.03
47848,0.03
23543,0.0
46093,0.0
6264,0.02
30328,0.18
51149,0.23
68003,0.1
21238,0.0
40213,0.01
62507,0.1
21346,0.01
67773,0.02
46314,0.0
37053,0.03
41652,0.05
45965,0.11
12228,0.03
28904,0.19
40899,0.27
42647,0.1
33723,0.03
72824,0.02
21408,0.0
11280,0.02
33562,0.2
24218,0.29
20256,0.01
30145,0.11
61465,0.01
66419,0.01
56567,0.04
70874,0.33
57254,0.11
48017,0.06
3606,0.06
30379,0.14
31481,0.01
1151,0.05
67052,0.01
24066,0.04
11999,0.1
45787,0.05
20185,0.11
48989,0.01
52342,0.01
17198,0.02
8410,0.01
28348,0.02
12175,0.07
26267,0.43
71222,0.35
39373,0.5
7700,0.05
59945,0.04
712,0.57
65407,0.19
65277,0.32
54437,0.17
13365,0.09
60159,0.07
70845,0.16
65388,0.04
51958,0.19
44862,0.02
5799,0.2
58101,0.14
52089,0.03
6295,0.06
72020,0.34
48871,0.07
2218,0.05
69249,0.03
23410,0.23
39105,0.17
9170,0.18
71044,0.01
46136,0.01
44426,0.01
7293,0.06
2019,0.03
49179,0.04
62075,0.01
14491,0.02
52668,0.04
36155,0.2
47345,0.02
5511,0.14
48836,0.06
10826,0.04
65998,0.04
45538,0.0
70230,0.04
27572,0.02
3429,0.02
5074,0.05
29453,0.03
31840,0.01
68020,0.08
55137,0.01
12686,0.08
10238,0.35
17515,0.01
56286,0.23
18108,0.03
12117,0.08
43424,0.21
23488,0.36
60899,0.01
41175,0.02
9923,0.07
8920,0.01
55455,0.01
59642,0.07
53924,0.05
57598,0.13
2291,0.48
44962,0.12
954,0.01
10548,0.04
60491,0.29
34257,0.05
18937,0.28
49196,0.0
50931,0.27
36896,0.01
12618,0.24
18352,0.0
22052,0.28
70654,0.0
5563,0.33
59027,0.03
7273,0.14
40242,0.04
48472,0.05
60602,0.09
13111,0.26
70428,0.02
29934,0.01
48843,0.04
44224,0.0
51894,0.22
31857,0.38
4702,0.03
1261,0.05
3591,0.23
21209,0.02
53695,0.15
7953,0.01
40842,0.0
22284,0.01
40144,0.01
36909,0.18
45395,0.02
36857,0.2
354,0.15
70992,0.04
28559,0.06
19805,0.08
63323,0.04
65766,0.05
6372,0.01
62233,0.16
16536,0.01
31720,0.02
38560,0.05
56001,0.07
15166,0.38
13571,0.27
27213,0.13
44526,0.14
66315,0.11
56616,0.0
22969,0.0
64520,0.27
19590,0.05
70241,0.08
8203,0.01
29539,0.1
41146,0.01
51486,0.15
68420,0.06
23757,0.19
11843,0.23
12366,0.01
12689,0.15
21625,0.0
16987,0.02
37440,0.14
16927,0.01
44010,0.05
14099,0.12
66333,0.11
41069,0.06
14695,0.4
63958,0.0
18414,0.07
30290,0.0
5951,0.04
8976,0.03
10552,0.3
66772,0.01
35660,0.04
38014,0.0
35229,0.11
4077,0.26
14241,0.04
10792,0.01
69112,0.36
62182,0.01
17950,0.07
31564,0.0
2543,0.01
67981,0.15
37937,0.28
63050,0.01
12985,0.3
63656,0.01
45565,0.03
65814,0.03
64132,0.12
9752,0.16
56996,0.04
62861,0.3
40087,0.08
36638,0.07
70267,0.13
31364,0.06
29224,0.03
16582,0.01
72231,0.05
10018,0.04
9199,0.01
27693,0.07
43059,0.18
61418,0.04
70380,0.05
15539,0.03
16263,0.0
41648,0.03
19931,0.13
39186,0.27
33401,0.06
15791,0.27
6072,0.08
17174,0.03
25326,0.02
50441,0.03
22127,0.01
18180,0.06
15969,0.0
42929,0.11
16868,0.02
72366,0.15
35772,0.07
22607,0.02
32689,0.07
39639,0.07
51421,0.05
45622,0.01
21953,0.03
56976,0.01
58833,0.02
12812,0.05
31835,0.03
70965,0.07
69666,0.0
32127,0.0
31473,0.03
7564,0.12
20973,0.07
72435,0.08
59894,0.08
35941,0.0
7937,0.23
46015,0.04
66502,0.0
17708,0.22
22540,0.11
59992,0.18
54395,0.21
59045,0.03
5319,0.06
28326,0.45
22254,0.23
33924,0.02
42072,0.05
10973,0.01
56736,0.01
40447,0.11
59437,0.15
47005,0.02
32766,0.04
37090,0.15
22352,0.0
34772,0.1
33552,0.01
22417,0.0
11762,0.31
53748,0.31
22330,0.03
24009,0.06
55790,0.03
61171,0.03
16817,0.37
13176,0.14
6726,0.02
452,0.13
11770,0.05
59190,0.41
63577,0.06
70042,0.11
63764,0.04
5647,0.05
69551,0.21
8614,0.16
17347,0.0
25088,0.08
58202,0.03
35565,0.02
15351,0.01
48298,0.33
67217,0.01
37089,0.02
10511,0.02
17270,0.07
44105,0.34
62466,0.36
10710,0.11
31596,0.04
8541,0.25
34966,0.0
57854,0.04
50136,0.15
11745,0.0
40622,0.02
3816,0.07
43271,0.09
43615,0.02
55051,0.01
