ID,predict
53608,0.75
51055,0.7
52573,0.05
50458,0.19
52272,0.29
52072,0.69
50973,0.35
50553,0.05
53135,0.13
53835,0.32
51843,0.08
54145,0.44
53878,0.27
54216,0.18
51728,0.33
52863,0.15
50760,0.45
50823,0.4
53928,0.88
52683,0.71
50200,0.17
52984,0.03
50747,0.14
54128,0.17
52001,0.78
50276,0.45
52651,0.72
53535,0.12
52387,0.46
52884,0.92
53205,0.21
52873,0.37
52376,0.43
51950,0.41
51650,0.85
53901,0.11
51919,0.19
50065,0.01
52885,0.29
51413,0.15
52768,0.39
51375,0.15
54157,0.24
53328,0.1
53362,0.05
52202,0.01
50640,0.18
52298,0.44
53477,0.06
50078,0.21
51998,0.18
52336,0.13
52654,0.18
53341,0.08
53868,0.81
52945,0.06
52411,0.08
52222,0.12
51813,0.1
50175,0.31
51744,0.21
53521,0.81
51261,0.07
51619,0.02
51479,0.17
52020,0.12
53306,0.13
53013,0.71
50117,0.2
51992,0.44
54233,0.93
51709,0.73
50930,0.18
50637,0.23
52333,0.45
51627,0.15
53524,0.08
50167,0.06
50330,0.52
53678,0.07
53581,0.79
50243,0.23
50237,0.17
53032,0.71
50235,0.1
50012,0.13
53264,0.55
50729,0.15
53195,0.22
50069,0.66
52091,0.42
50697,0.15
51477,0.11
52262,0.57
53822,0.17
53533,0.85
52983,0.42
50777,0.18
53630,0.17
52743,0.2
52584,0.57
51428,0.29
54194,0.1
52849,0.68
52839,0.59
52867,0.08
53043,0.43
52266,0.14
52478,0.43
51336,0.92
52840,0.25
51997,0.12
53976,0.29
50670,0.15
50370,0.15
50921,0.07
50983,0.32
51456,0.42
53104,0.84
50594,0.34
52201,0.22
52992,0.03
50240,0.11
50014,0.06
52583,0.28
52625,0.26
51357,0.29
50080,0.16
50521,0.09
51886,0.17
52367,0.08
52917,0.09
53378,0.13
50779,0.08
52352,0.32
50021,0.48
50726,0.06
52679,0.01
50389,0.24
50905,0.03
50409,0.39
52473,0.22
52089,0.15
50522,0.11
50603,0.62
53796,0.03
53167,0.16
53351,0.12
53680,0.88
53273,0.73
52913,0.13
50098,0.11
53479,0.17
50804,0.32
50074,0.74
53635,0.0
50189,0.79
53138,0.4
53786,0.42
50268,0.06
53688,0.52
51962,0.16
53639,0.22
53792,0.34
52631,0.49
50129,0.12
52712,0.11
50432,0.47
53221,0.34
53474,0.41
54232,0.43
50151,0.33
52516,0.78
53019,0.02
52510,0.51
50252,0.01
53354,0.41
50448,0.88
52796,0.11
50641,0.35
52189,0.13
53588,0.72
53324,0.34
51809,0.19
50258,0.87
54271,0.17
52785,0.24
50026,0.42
51529,0.18
51636,0.38
52050,0.44
52419,0.26
53228,0.75
52425,0.12
53470,0.31
52139,0.2
50471,0.22
52374,0.86
50136,0.22
51736,0.38
52638,0.11
51458,0.17
51027,0.33
51870,0.67
50960,0.75
52212,0.06
53337,0.15
51421,0.18
51740,0.07
52988,0.33
51551,0.09
51574,0.55
52285,0.13
51984,0.89
52735,0.82
52037,0.1
51522,0.88
52383,0.38
53724,0.61
52435,0.09
51506,0.15
53863,0.69
53212,0.35
50955,0.39
51646,0.08
50769,0.14
50675,0.39
54180,0.32
50174,0.58
52475,0.13
52472,0.38
52312,0.02
51007,0.15
52287,0.35
52334,0.22
50354,0.1
52462,0.06
52731,0.04
53106,0.07
52469,0.64
53076,0.34
50177,0.24
50028,0.69
51856,0.1
53294,0.58
50394,0.58
50791,0.02
51325,0.15
52366,0.52
50372,0.31
51474,0.16
54117,0.09
50413,0.67
51471,0.15
52079,0.04
51553,0.55
52207,0.06
53764,0.09
50806,0.31
52853,0.15
53938,0.52
50353,0.3
52097,0.16
52780,0.79
50390,0.17
53988,0.27
53910,0.92
52128,0.89
53569,0.2
53007,0.11
54039,0.51
52755,0.19
52545,0.31
50342,0.23
52793,0.49
