ID,predict
53608,0.83
51055,0.89
52573,0.11
50458,0.1
52272,0.26
52072,0.92
50973,0.42
50553,0.11
53135,0.18
53835,0.25
51843,0.06
54145,0.28
53878,0.18
54216,0.2
51728,0.24
52863,0.2
50760,0.46
50823,0.36
53928,0.81
52683,0.72
50200,0.33
52984,0.02
50747,0.17
54128,0.17
52001,0.81
50276,0.35
52651,0.67
53535,0.13
52387,0.18
52884,0.95
53205,0.14
52873,0.3
52376,0.4
51950,0.47
51650,0.79
53901,0.16
51919,0.3
50065,0.05
52885,0.56
51413,0.22
52768,0.44
51375,0.16
54157,0.39
53328,0.16
53362,0.16
52202,0.04
50640,0.16
52298,0.53
53477,0.07
50078,0.2
51998,0.27
52336,0.11
52654,0.18
53341,0.18
53868,0.51
52945,0.22
52411,0.08
52222,0.11
51813,0.13
50175,0.4
51744,0.09
53521,0.88
51261,0.02
51619,0.03
51479,0.25
52020,0.18
53306,0.26
53013,0.6
50117,0.04
51992,0.23
54233,0.96
51709,0.71
50930,0.23
50637,0.32
52333,0.39
51627,0.11
53524,0.22
50167,0.06
50330,0.61
53678,0.08
53581,0.77
50243,0.26
50237,0.07
53032,0.72
50235,0.23
50012,0.2
53264,0.66
50729,0.08
53195,0.18
50069,0.77
52091,0.46
50697,0.12
51477,0.08
52262,0.61
53822,0.1
53533,0.95
52983,0.48
50777,0.21
53630,0.25
52743,0.15
52584,0.69
51428,0.14
54194,0.04
52849,0.68
52839,0.68
52867,0.09
53043,0.52
52266,0.1
52478,0.58
51336,0.98
52840,0.27
51997,0.11
53976,0.35
50670,0.18
50370,0.2
50921,0.15
50983,0.41
51456,0.37
53104,0.77
50594,0.33
52201,0.09
52992,0.02
50240,0.38
50014,0.24
52583,0.11
52625,0.22
51357,0.38
50080,0.31
50521,0.18
51886,0.25
52367,0.03
52917,0.17
53378,0.18
50779,0.16
52352,0.31
50021,0.4
50726,0.12
52679,0.0
50389,0.08
50905,0.07
50409,0.34
52473,0.25
52089,0.07
50522,0.08
50603,0.64
53796,0.25
53167,0.09
53351,0.13
53680,0.86
53273,0.62
52913,0.11
50098,0.14
53479,0.2
50804,0.19
50074,0.79
53635,0.0
50189,0.85
53138,0.38
53786,0.69
50268,0.14
53688,0.58
51962,0.18
53639,0.26
53792,0.26
52631,0.53
50129,0.16
52712,0.16
50432,0.48
53221,0.23
53474,0.51
54232,0.46
50151,0.25
52516,0.85
53019,0.01
52510,0.66
50252,0.01
53354,0.53
50448,0.94
52796,0.14
50641,0.21
52189,0.13
53588,0.69
53324,0.53
51809,0.58
50258,0.93
54271,0.11
52785,0.22
50026,0.47
51529,0.14
51636,0.41
52050,0.11
52419,0.15
53228,0.78
52425,0.17
53470,0.12
52139,0.21
50471,0.14
52374,0.81
50136,0.29
51736,0.05
52638,0.09
51458,0.08
51027,0.2
51870,0.68
50960,0.65
52212,0.29
53337,0.19
51421,0.13
51740,0.02
52988,0.29
51551,0.09
51574,0.49
52285,0.1
51984,0.86
52735,0.72
52037,0.07
51522,0.89
52383,0.56
53724,0.62
52435,0.06
51506,0.13
53863,0.72
53212,0.29
50955,0.5
51646,0.02
50769,0.18
50675,0.4
54180,0.14
50174,0.55
52475,0.17
52472,0.27
52312,0.06
51007,0.17
52287,0.47
52334,0.06
50354,0.12
52462,0.06
52731,0.01
53106,0.1
52469,0.72
53076,0.4
50177,0.31
50028,0.6
51856,0.29
53294,0.55
50394,0.59
50791,0.19
51325,0.27
52366,0.36
50372,0.2
51474,0.13
54117,0.08
50413,0.66
51471,0.29
52079,0.03
51553,0.67
52207,0.07
53764,0.13
50806,0.2
52853,0.34
53938,0.41
50353,0.23
52097,0.04
52780,0.96
50390,0.29
53988,0.28
53910,0.95
52128,0.95
53569,0.09
53007,0.22
54039,0.56
52755,0.21
52545,0.47
50342,0.16
52793,0.56
52238,0.18
50782,0.88
51376,0.84
51520,0.05
53075,0.15
51600,0.46
53834,0.11
53964,0.13
51767,0.04
51481,0.08
52998,0.38
52217,0.66
53890,0.05
54196,0.08
53749,0.09
52076,0.55
54197,0.03
52307,0.47
53787,0.4
53805,0.28
51806,0.17
52795,0.56
50256,0.12
51457,0.45
53506,0.18
52765,0.03
52461,0.24
53081,0.02
54086,0.05
52554,0.13
51764,0.06
53689,0.22
53653,0.76
53401,0.28
53402,0.32
50395,0.26
50326,0.25
51830,0.09
52574,0.13
53670,0.32
52802,0.12
51045,0.08
51836,0.39
50694,0.16
52152,0.02
52778,0.06
53770,0.34
50455,0.87
54001,0.21
53067,0.66
52400,0.6
53799,0.3
50962,0.07
50657,0.11
50171,0.47
50035,0.18
52200,0.12
51700,0.32
53259,0.52
51955,0.1
52414,0.19
54195,0.08
54276,0.18
54079,0.08
52979,0.02
52621,0.03
54256,0.02
50901,0.12
50862,0.21
52528,0.77
53016,0.27
50083,0.11
50128,0.04
51496,0.58
51860,0.94
53311,0.22
54125,0.15
50503,0.95
54142,0.27
51849,0.57
50757,0.51
53726,0.03
53211,0.09
51148,0.31
50677,0.07
52512,0.16
51615,0.08
50357,0.45
53691,0.28
54132,0.29
52492,0.38
52664,0.8
50125,0.66
50306,0.13
50746,0.06
52858,0.07
52481,0.77
50216,0.11
53087,0.09
52669,0.24
53386,0.0
50662,0.64
50508,0.12
51989,0.87
51005,0.29
50311,0.16
51450,0.04
50579,0.45
52130,0.05
51125,0.79
51894,0.59
51270,0.18
50060,0.71
50343,0.69
52228,0.19
51406,0.41
51340,0.12
54242,0.05
51787,0.31
50481,0.27
51278,0.21
50736,0.16
50964,0.02
52105,0.14
53892,0.1
51657,0.53
52729,0.84
53721,0.44
53307,0.52
52122,0.16
50447,0.21
53420,0.58
52167,0.71
51277,0.16
53643,0.78
53975,0.28
51290,0.26
51315,0.29
53206,0.63
52586,0.2
54234,0.34
54124,0.26
51697,0.19
50856,0.19
52980,0.84
53489,0.17
53000,0.23
52997,0.16
50750,0.07
52301,0.08
53141,0.43
53573,0.12
51114,0.05
51648,0.12
52415,0.94
51000,0.14
50005,0.14
54249,0.45
51300,0.6
50365,0.06
53544,0.87
51069,0.54
53849,0.37
53158,0.13
52094,0.01
53502,0.09
50690,0.49
50564,0.15
50885,0.11
52544,0.52
52265,0.0
53086,0.27
50981,0.06
52368,0.11
51305,0.11
53695,0.63
53657,0.69
52423,0.45
54008,0.07
50576,0.08
51225,0.42
52017,0.11
50975,0.36
50162,0.06
50077,0.07
53500,0.49
52294,0.34
53698,0.39
53672,0.37
50081,0.61
52320,0.09
51263,0.03
51347,0.14
53098,0.29
54053,0.82
52790,0.2
52646,0.11
53699,0.22
52871,0.21
54085,0.35
53117,0.09
51053,0.09
51779,0.84
53031,0.37
52748,0.87
51524,0.27
51158,0.73
51418,0.06
50027,0.14
51085,0.2
50452,0.23
50255,0.83
51986,0.74
51244,0.06
52026,0.2
53752,0.6
53166,0.65
53345,0.3
53139,0.12
50214,0.3
52681,0.17
54057,0.33
50199,0.53
50246,0.91
53734,0.5
50857,0.41
50463,0.14
54041,0.22
54058,0.03
51569,0.26
51649,0.47
54209,0.1
54007,0.38
50836,0.5
52699,0.24
50164,0.07
50321,0.07
51067,0.65
50610,0.41
50514,0.61
52362,0.2
50251,0.69
51025,0.75
50623,0.07
51572,0.12
50632,0.24
52650,0.05
50988,0.16
53916,0.1
52652,0.69
51397,0.07
53659,0.17
51957,0.13
52899,0.06
51472,0.75
50263,0.2
50018,0.71
53948,0.5
53967,0.18
51250,0.2
50100,0.75
51865,0.18
51123,0.41
50376,0.4
50420,0.69
50611,0.09
51100,0.44
50138,0.21
50995,0.19
50584,0.18
52684,0.35
53806,0.14
54245,0.06
50950,0.12
50896,0.88
52628,0.13
51021,0.15
50883,0.19
53700,0.22
53914,0.19
50501,0.29
52317,0.28
50215,0.32
51750,0.1
52068,0.1
52064,0.2
54139,0.03
53953,0.07
50470,0.25
52188,0.94
50556,0.14
50768,0.36
50972,0.44
53045,0.36
51431,0.07
52235,0.06
53077,0.1
50329,0.28
51172,0.73
53154,0.44
54059,0.06
52974,0.05
51207,0.76
53282,0.1
50325,0.64
52820,0.73
52003,0.19
53281,0.27
53607,0.11
54108,0.38
51443,0.25
52708,0.77
50843,0.09
53855,0.71
53904,0.1
51653,0.2
50400,0.0
53319,0.08
50755,0.25
52125,0.18
52553,0.54
50346,0.24
50278,0.28
51466,0.33
53778,0.14
52640,0.89
50600,0.71
50560,0.42
51679,0.19
50270,0.93
51233,0.09
51968,0.89
52296,0.14
53037,0.48
52842,0.6
54052,0.12
50300,0.04
53753,0.61
51848,0.85
52048,0.07
53033,0.09
50920,0.06
53927,0.06
53930,0.1
51799,0.42
51253,0.14
50195,0.09
53454,0.21
53883,0.21
52350,0.03
51291,0.05
51591,0.8
53431,0.15
51946,0.12
52056,0.29
53779,0.29
51419,0.12
53413,0.72
53512,0.04
53663,0.17
50544,0.17
51577,0.12
53870,0.45
51387,0.03
50047,0.5
50748,0.24
54238,0.23
50737,0.11
52016,0.81
52619,0.27
50969,0.98
53567,0.46
50183,0.75
51681,0.31
51330,0.55
51935,0.07
51706,0.28
53293,0.25
50259,0.92
52117,0.26
52208,0.64
50518,0.58
53490,0.19
50043,0.28
54162,0.5
50568,0.82
52284,0.07
50570,0.06
51094,0.98
51381,0.13
53355,0.35
50261,0.61
52073,0.17
50655,0.03
50796,0.92
53116,0.16
51631,0.18
51720,0.59
50754,0.21
54116,0.04
54077,0.02
54171,0.46
51961,0.13
52329,0.17
50829,0.12
54064,0.18
52850,0.06
53412,0.03
52490,0.71
51464,0.25
53520,0.9
52029,0.83
54005,0.14
50279,0.9
51539,0.02
51200,0.5
53235,0.17
52474,0.31
52131,0.35
50776,0.02
52397,0.6
51800,0.15
51774,0.19
53568,0.61
53058,0.64
53854,0.95
51533,0.21
53178,0.36
51390,0.56
51753,0.47
51793,0.04
50170,0.28
54239,0.4
54032,0.26
53216,0.06
52878,0.24
50833,0.15
52770,0.24
53574,0.02
51676,0.19
51396,0.24
51508,0.05
50375,0.78
51987,0.17
50863,0.05
53487,0.26
53022,0.16
51943,0.6
53427,0.63
52592,0.38
