ID,predict
53608,0.5112940653947041
51055,0.5059790788847466
52573,0.4889560285585068
50458,0.4918775580289612
52272,0.49584302792545204
52072,0.5111299671392938
50973,0.5014727439216713
50553,0.4940997945270262
53135,0.4918114315063872
53835,0.49547823206038855
51843,0.49167638823024007
54145,0.4949485598362918
53878,0.49890610197720153
54216,0.4971234816632922
51728,0.493362732316626
52863,0.4899829141994726
50760,0.49849578933835326
50823,0.48903590947951775
53928,0.5102989880387493
52683,0.5034326994589534
50200,0.49331500568609327
52984,0.48598553239357173
50747,0.49372196892995757
54128,0.4962865311686674
52001,0.5043223208307385
50276,0.49720292306617053
52651,0.5039487326798591
53535,0.4938599318583583
52387,0.49057946982473943
52884,0.5058433729970753
53205,0.49536068320017146
52873,0.4907665997848696
52376,0.4981034831150302
51950,0.4907160881102082
51650,0.5090538129614361
53901,0.49101883162357074
51919,0.4911534375241829
50065,0.48540526714315474
52885,0.4934407430223404
51413,0.49181131787837
52768,0.48828664444504194
51375,0.4890267510432889
54157,0.4916445146980933
53328,0.49284847648737096
53362,0.49016092495846864
52202,0.48912363996985786
50640,0.49386644796640133
52298,0.5040421469776851
53477,0.487511060566237
50078,0.4912321030355682
51998,0.4920257134149476
52336,0.4892103754443366
52654,0.492396897362367
53341,0.491581590295954
53868,0.49985048720914677
52945,0.49371553987705735
52411,0.48955401926324377
52222,0.49155188864221844
51813,0.4960223309268516
50175,0.49790054195940114
51744,0.48998457214661584
53521,0.5118642962303243
51261,0.4885195289946705
51619,0.4883201247689219
51479,0.48770747829814864
52020,0.4939270755462721
53306,0.4899138671545811
53013,0.5066370504600756
50117,0.49292907643993156
51992,0.49371309802295354
54233,0.5020062139251981
51709,0.5003803030380238
50930,0.49019461923713414
50637,0.5014056414240126
52333,0.4961295236682937
51627,0.48616259016142305
53524,0.4910544543205421
50167,0.4865774869322231
50330,0.4987038879753175
53678,0.4916788791942878
53581,0.5039029884219024
50243,0.4795469084534122
50237,0.49054664693617733
53032,0.5044940765730525
50235,0.49245050499068904
50012,0.49845209667481477
53264,0.5006306566649769
50729,0.4950293891323336
53195,0.4943046624332954
50069,0.5036048443721822
52091,0.49798075087444627
50697,0.4954862655132927
51477,0.48903194239127257
52262,0.5017931448793914
53822,0.4916788791942878
53533,0.5169268092912797
52983,0.5031369558873545
50777,0.4917204671636034
53630,0.48945769551425666
52743,0.49507171078788564
52584,0.4995783150226909
51428,0.4924271697864541
54194,0.4915876346761183
52849,0.5060014837248906
52839,0.5061461479866306
52867,0.4832664817314039
53043,0.4995195396063394
52266,0.48512201513016506
52478,0.4950031302264714
51336,0.5071123089420186
52840,0.49552170454705513
51997,0.49238500222559123
53976,0.4973965860799456
50670,0.4970163285817355
50370,0.4933989830192988
50921,0.4907337220583823
50983,0.49963733407657906
51456,0.493480794597409
53104,0.5038230735620006
50594,0.4959976846862936
52201,0.4886081326188953
52992,0.49241306626535924
50240,0.4945522463001357
50014,0.49468272279241193
52583,0.491150710282691
52625,0.48770747829814864
51357,0.49665862402026517
50080,0.49304998078164436
50521,0.4801419133485939
51886,0.4960089268643017
52367,0.49569559586845346
52917,0.48711145046016796
53378,0.4924989650153044
50779,0.4914579129194949
52352,0.494102181923039
50021,0.4979231680898467
50726,0.48770747829814864
52679,0.488113274623538
50389,0.4912383630835006
50905,0.4897820775084027
50409,0.4958956328194164
52473,0.49659986787117527
52089,0.490242472193007
50522,0.49331256388274597
50603,0.5056358475485194
53796,0.4879476371873273
53167,0.48953913685784134
53351,0.48771893547820305
53680,0.5119932435926513
53273,0.4980326662235404
52913,0.4945522463001357
50098,0.49335160334442363
53479,0.49229657823591344
50804,0.4959818228715704
50074,0.49896625222241137
53635,0.48912363996985786
50189,0.5114547822612765
53138,0.49577657383316676
53786,0.500818526289738
50268,0.49142650813035876
53688,0.49976734255366145
51962,0.4891647544790468
53639,0.496917112542191
53792,0.4997330420843085
52631,0.5001865040652675
50129,0.49351299534841186
52712,0.4924271697864541
50432,0.4959836860556886
53221,0.49057774908791085
53474,0.4960443668802863
54232,0.49634546525468165
50151,0.4974885437977684
52516,0.5089845106271139
53019,0.4872513986271599
52510,0.503426930206973
50252,0.488952061498177
53354,0.4944985917300265
50448,0.5104050438428254
52796,0.4953428195122926
50641,0.4932025348863973
52189,0.49060068348202385
53588,0.5031712695986027
53324,0.4943894947265436
51809,0.4941630871806962
50258,0.5098560275383396
54271,0.49439276705040647
52785,0.4919249809518612
50026,0.4996692447251215
51529,0.49376824517508733
51636,0.49865900092413934
52050,0.4949749604068694
52419,0.49335160334442363
53228,0.5016308926025609
52425,0.49468272279241193
53470,0.486877736698672
52139,0.493379061017475
50471,0.4960900125329509
52374,0.5088700623780595
50136,0.49545283936993023
51736,0.4890912158920517
52638,0.4928572267997191
51458,0.4922757543997052
51027,0.49474216257232695
51870,0.5034359236839812
50960,0.5050832817694438
52212,0.4883703619883167
53337,0.4947776009336822
51421,0.49346282420756665
51740,0.4903245371985305
52988,0.49724271477540033
51551,0.4942233613508717
51574,0.49932720701837385
52285,0.4871418612854356
51984,0.5023126563349566
52735,0.5160472846173865
52037,0.49238829807329737
51522,0.5110943867947725
52383,0.49985048720914677
53724,0.4896446684475246
52435,0.4898030815712358
51506,0.48957016513894047
53863,0.5057987738203269
53212,0.49439276705040647
50955,0.4937049499831249
51646,0.48967926164631426
50769,0.49780880229273883
50675,0.49585765430225315
54180,0.49343777870533545
50174,0.49543242523371533
52475,0.48675301636094065
52472,0.49216563878722447
52312,0.48735702430656774
51007,0.49163505749164343
52287,0.49972157239162984
52334,0.4930892186978254
50354,0.4875218199626409
52462,0.480659381974594
52731,0.4877324614957756
53106,0.49136226145298395
52469,0.5082966163199462
53076,0.4929997877920745
50177,0.4924131798976922
50028,0.497260470022627
51856,0.4909842644871131
53294,0.5038304764871594
50394,0.49565394433767157
50791,0.4879476371873273
51325,0.4921198733363787
52366,0.4977747759450576
50372,0.496928559441636
51474,0.49346175223796046
54117,0.49077472341576767
50413,0.4961602062625151
51471,0.49281196495004254
52079,0.49360821862379856
51553,0.5042922448665793
52207,0.4939921977931475
53764,0.4944586752565796
50806,0.49686397421107076
52853,0.49378328667587995
53938,0.5028283100742866
50353,0.498137938379203
52097,0.4946127228772116
52780,0.4999382595634484
50390,0.4960443668802863
53988,0.4911308182349831
53910,0.5084284442351139
52128,0.5172729712789008
53569,0.4916987469476421
53007,0.4935801527044029
54039,0.4980795814976288
52755,0.4925733096663408
52545,0.49751254291106756
50342,0.4876443990465952
52793,0.4964629590306283
52238,0.4944145448874142
50782,0.513922326474948
51376,0.5053775917920227
51520,0.49039382310524726
53075,0.48967926164631426
51600,0.4923214599206969
53834,0.4934194929140583
53964,0.4938516298178878
51767,0.48931330330989764
51481,0.4954909986713117
52998,0.4969700559952291
52217,0.5004897923679288
53890,0.48692047362135404
54196,0.4886419103739985
53749,0.49577911665943464
52076,0.4979728683641486
54197,0.48955557245842973
52307,0.5019118527724125
53787,0.4957779595339839
53805,0.4972192662344323
51806,0.49331500568609327
52795,0.5014105988843437
50256,0.48611142544552877
51457,0.4948057432652508
53506,0.49757184336057586
52765,0.49096274263237694
52461,0.49385674658882983
53081,0.49152905804583746
54086,0.48607561436929214
52554,0.49189469914701484
51764,0.4962865311686674
53689,0.49490832919635797
53653,0.5065199054376044
53401,0.49751252118149136
53402,0.49317754965134625
50395,0.4931460474699897
50326,0.49439276705040647
51830,0.4943749050001164
52574,0.4929007554510241
53670,0.49931002458075147
52802,0.49526734600233163
51045,0.49645178120128153
51836,0.5020776075137819
50694,0.4882508511399049
52152,0.48824073399530254
52778,0.4948949573393194
53770,0.4960771967423598
50455,0.5153497687517549
54001,0.4924139092103956
53067,0.49387326070534693
52400,0.5097557126303064
53799,0.49336011610559827
50962,0.4948648184988203
50657,0.49056902182054696
50171,0.48878458495476657
50035,0.49352271410153203
52200,0.4922085015648822
51700,0.4964253807084955
53259,0.502451148595919
51955,0.49690849338692916
52414,0.4877740244857283
54195,0.4946275560216332
54276,0.48953913685784134
54079,0.49560703193746475
52979,0.4929760589672008
52621,0.49077472341576767
54256,0.4862108118691831
50901,0.4971667606713645
50862,0.4937986038880597
52528,0.49985048720914677
53016,0.49021586624884284
50083,0.4911417277254872
50128,0.48764611076028563
51496,0.5016237023051524
51860,0.5113524054057385
53311,0.4960822034700888
54125,0.49102001784283344
50503,0.5216327651095223
54142,0.49253466970058957
51849,0.49899566555349284
50757,0.4965445375867362
53726,0.4857712228640793
53211,0.49407220955513764
51148,0.48953331604407846
50677,0.4952100455293885
52512,0.4925190716919224
51615,0.4856913683188571
50357,0.4991642755501277
53691,0.49684755755038634
54132,0.4960692859369411
52492,0.4944070050832431
52664,0.5014324014506762
50125,0.497040432797018
50306,0.49280903282994465
50746,0.4908834720431159
52858,0.49152905804583746
52481,0.5030034640544897
50216,0.4915680492284944
53087,0.4940816583365679
52669,0.4861495201611809
53386,0.4871597173429775
50662,0.4977747759450576
50508,0.49254514399786603
51989,0.4993186813719802
51005,0.49498734357085356
50311,0.4921160940768711
51450,0.48624581650650406
50579,0.49883674262217265
52130,0.4917429139257046
51125,0.4961797852582013
51894,0.5069941192994164
51270,0.4889671925123443
50060,0.5100976539789466
50343,0.5002678180761428
52228,0.49209870047630955
51406,0.4928152925236943
51340,0.49230135348538595
54242,0.4893412544873185
51787,0.4979358154879036
50481,0.49053950975741756
51278,0.4935972955185336
50736,0.49195124173359484
50964,0.48607488545443106
52105,0.49536068320017146
53892,0.49473418571352945
51657,0.5014665832181336
52729,0.5012387062302605
53721,0.49324445377104115
53307,0.4982448317640734
52122,0.49599570011601934
50447,0.4910985617718429
53420,0.49968812903936516
52167,0.5010090680995616
51277,0.49623928439170967
53643,0.5041138789878584
53975,0.4933072578766055
51290,0.4926475584893353
51315,0.4992833841241307
53206,0.5003803030380238
52586,0.4914374569335676
54234,0.4969371993954468
54124,0.49439342130241515
51697,0.49860055291698635
50856,0.49265310460275474
52980,0.502323626224882
53489,0.4949132550844902
53000,0.4944586752565796
52997,0.48735702430656774
50750,0.49319833304805216
52301,0.4892902416956978
53141,0.4991078625783018
53573,0.49359942161452197
51114,0.49165471888593937
51648,0.4933989830192988
52415,0.5213501296111144
51000,0.4925830931913009
50005,0.4942582905423277
54249,0.4993100489015285
51300,0.5026075660607469
50365,0.48605686433715045
53544,0.5116119023467907
51069,0.499373010273447
53849,0.4966370045789329
53158,0.4941742748688779
52094,0.48607488545443106
53502,0.4915657653767299
50690,0.4942172806075953
50564,0.49468202660945254
50885,0.4957473332314059
52544,0.48431358618044273
52265,0.48890535100562627
53086,0.49584294274455987
50981,0.4929126619061031
52368,0.4883700421829437
51305,0.48962264641974523
53695,0.49941314092759875
53657,0.4980649801318962
52423,0.4992673449902831
54008,0.4876369063479139
50576,0.4887427912024764
51225,0.4991941931973137
52017,0.48785085066361344
50975,0.4941122091951821
50162,0.4972584991758472
50077,0.49331500568609327
53500,0.49326531016850017
52294,0.49683664027832547
53698,0.5000138692409821
53672,0.4994385478793107
50081,0.4967274470239879
52320,0.4945263833648451
51263,0.49391892782953667
51347,0.4939834173354523
53098,0.4924092118145808
54053,0.5020945966538191
52790,0.49468599515821005
52646,0.4951423137799126
53699,0.497305613344024
52871,0.4912352810061806
54085,0.4971366266839105
53117,0.4934916193136656
51053,0.4927830956968786
51779,0.5099994742945984
53031,0.4981034831150302
52748,0.5163358728764395
51524,0.4991642755501277
51158,0.5119204117906198
51418,0.4950293891323336
50027,0.4924899327765819
51085,0.4838145178527628
50452,0.4958720056816558
50255,0.5037420224714495
51986,0.5052423110585877
51244,0.48628367238918463
52026,0.49290872809874203
53752,0.4948497441350496
53166,0.4997552481519138
53345,0.495200036980681
53139,0.4928032812815332
50214,0.4937591731752085
52681,0.4879526690466834
54057,0.49685593632304986
50199,0.5046084094459656
50246,0.5154374579146512
53734,0.500562928753075
50857,0.4942419681474564
50463,0.4914421540344585
54041,0.4927819713387893
54058,0.49449991059171233
51569,0.4875205705064214
51649,0.4969092601136807
54209,0.4902301806655646
54007,0.49871369686264444
50836,0.49532893234455716
52699,0.49368342297894063
50164,0.4929518958434474
50321,0.49422895537348016
51067,0.49156600769785386
50610,0.4978812422419875
50514,0.4986166329557366
52362,0.49313599612242426
50251,0.5090476609496736
51025,0.5105931764081012
50623,0.48903194239127257
51572,0.48861553472207747
50632,0.49161620438919507
52650,0.48871830973619573
50988,0.49172767651184696
53916,0.4902163942357795
52652,0.5021701821551949
51397,0.4950551709177017
53659,0.49423570333042044
51957,0.4919935356123489
52899,0.4909491607827526
51472,0.5101025601826837
50263,0.4997944605517119
50018,0.5038903872923528
53948,0.5011681208948806
53967,0.4991792509972309
51250,0.49303050338759724
50100,0.5086661535413299
