ID,predict
53608,0.78
51055,0.92
52573,0.12
50458,0.14
52272,0.31
52072,0.93
50973,0.34
50553,0.12
53135,0.24
53835,0.3
51843,0.02
54145,0.4
53878,0.25
54216,0.24
51728,0.26
52863,0.18
50760,0.47
50823,0.33
53928,0.83
52683,0.6
50200,0.4
52984,0.0
50747,0.27
54128,0.17
52001,0.9
50276,0.31
52651,0.76
53535,0.14
52387,0.18
52884,0.96
53205,0.16
52873,0.37
52376,0.42
51950,0.43
51650,0.82
53901,0.17
51919,0.26
50065,0.03
52885,0.44
51413,0.16
52768,0.43
51375,0.25
54157,0.37
53328,0.13
53362,0.19
52202,0.03
50640,0.18
52298,0.54
53477,0.08
50078,0.14
51998,0.19
52336,0.16
52654,0.16
53341,0.11
53868,0.51
52945,0.17
52411,0.07
52222,0.11
51813,0.17
50175,0.39
51744,0.05
53521,0.92
51261,0.02
51619,0.03
51479,0.25
52020,0.13
53306,0.2
53013,0.61
50117,0.08
51992,0.2
54233,0.97
51709,0.51
50930,0.23
50637,0.18
52333,0.33
51627,0.1
53524,0.17
50167,0.05
50330,0.63
53678,0.04
53581,0.81
50243,0.25
50237,0.07
53032,0.76
50235,0.31
50012,0.26
53264,0.48
50729,0.08
53195,0.12
50069,0.74
52091,0.39
50697,0.08
51477,0.06
52262,0.54
53822,0.26
53533,0.93
52983,0.6
50777,0.21
53630,0.19
52743,0.15
52584,0.63
51428,0.2
54194,0.04
52849,0.63
52839,0.65
52867,0.02
53043,0.44
52266,0.13
52478,0.51
51336,0.98
52840,0.3
51997,0.09
53976,0.33
50670,0.18
50370,0.23
50921,0.07
50983,0.46
51456,0.35
53104,0.68
50594,0.36
52201,0.12
52992,0.01
50240,0.28
50014,0.22
52583,0.14
52625,0.19
51357,0.37
50080,0.23
50521,0.12
51886,0.31
52367,0.06
52917,0.19
53378,0.15
50779,0.19
52352,0.31
50021,0.33
50726,0.16
52679,0.01
50389,0.16
50905,0.04
50409,0.37
52473,0.24
52089,0.14
50522,0.1
50603,0.68
53796,0.3
53167,0.07
53351,0.16
53680,0.79
53273,0.58
52913,0.19
50098,0.1
53479,0.09
50804,0.18
50074,0.79
53635,0.0
50189,0.86
53138,0.36
53786,0.7
50268,0.1
53688,0.58
51962,0.09
53639,0.28
53792,0.28
52631,0.47
50129,0.22
52712,0.13
50432,0.63
53221,0.23
53474,0.49
54232,0.4
50151,0.24
52516,0.81
53019,0.02
52510,0.63
50252,0.03
53354,0.53
50448,0.87
52796,0.13
50641,0.27
52189,0.09
53588,0.77
53324,0.47
51809,0.54
50258,0.9
54271,0.1
52785,0.18
50026,0.45
51529,0.14
51636,0.35
52050,0.19
52419,0.16
53228,0.69
52425,0.17
53470,0.09
52139,0.17
50471,0.14
52374,0.79
50136,0.22
51736,0.05
52638,0.09
51458,0.11
51027,0.24
51870,0.71
50960,0.72
52212,0.31
53337,0.14
51421,0.19
51740,0.1
52988,0.48
51551,0.14
51574,0.54
52285,0.23
51984,0.88
52735,0.73
52037,0.07
51522,0.78
52383,0.51
53724,0.53
52435,0.09
51506,0.07
53863,0.79
53212,0.26
50955,0.49
51646,0.03
50769,0.21
50675,0.32
54180,0.15
50174,0.5
52475,0.19
52472,0.31
52312,0.06
51007,0.12
52287,0.46
52334,0.14
50354,0.14
52462,0.07
52731,0.01
53106,0.05
52469,0.73
53076,0.45
50177,0.28
50028,0.59
51856,0.25
53294,0.57
50394,0.6
50791,0.26
51325,0.15
52366,0.41
50372,0.21
51474,0.1
54117,0.05
50413,0.73
51471,0.27
52079,0.03
51553,0.63
52207,0.08
53764,0.07
50806,0.19
52853,0.25
53938,0.4
50353,0.22
52097,0.03
52780,0.91
50390,0.22
53988,0.26
53910,0.84
52128,0.97
53569,0.12
53007,0.12
54039,0.59
52755,0.19
52545,0.36
50342,0.17
52793,0.64
52238,0.13
50782,0.93
51376,0.85
51520,0.05
53075,0.18
51600,0.35
53834,0.08
53964,0.19
51767,0.1
51481,0.06
52998,0.38
52217,0.68
53890,0.03
54196,0.08
53749,0.11
52076,0.6
54197,0.03
52307,0.44
53787,0.45
53805,0.35
51806,0.21
52795,0.68
50256,0.07
51457,0.45
53506,0.11
52765,0.05
52461,0.16
53081,0.08
54086,0.06
52554,0.16
51764,0.14
53689,0.23
53653,0.82
53401,0.34
53402,0.28
50395,0.24
50326,0.26
51830,0.08
52574,0.1
53670,0.34
52802,0.1
51045,0.11
51836,0.45
50694,0.12
52152,0.02
52778,0.05
53770,0.42
50455,0.92
54001,0.19
53067,0.63
52400,0.62
53799,0.25
50962,0.09
50657,0.14
50171,0.34
50035,0.14
52200,0.17
51700,0.29
53259,0.56
51955,0.17
52414,0.18
54195,0.14
54276,0.13
54079,0.15
52979,0.0
52621,0.06
54256,0.03
50901,0.11
50862,0.16
52528,0.75
53016,0.23
50083,0.08
50128,0.05
51496,0.57
51860,0.87
53311,0.21
54125,0.16
50503,0.91
54142,0.21
51849,0.58
50757,0.53
53726,0.01
53211,0.1
51148,0.3
50677,0.16
52512,0.08
51615,0.1
50357,0.5
53691,0.26
54132,0.28
52492,0.42
52664,0.76
50125,0.68
50306,0.15
50746,0.05
52858,0.16
52481,0.7
50216,0.1
53087,0.17
52669,0.2
53386,0.02
50662,0.59
50508,0.11
51989,0.91
51005,0.2
50311,0.11
51450,0.04
50579,0.46
52130,0.08
51125,0.66
51894,0.69
51270,0.16
50060,0.7
50343,0.79
52228,0.21
51406,0.4
51340,0.08
54242,0.13
51787,0.25
50481,0.33
51278,0.21
50736,0.21
50964,0.01
52105,0.16
53892,0.09
51657,0.54
52729,0.78
53721,0.44
53307,0.58
52122,0.24
50447,0.2
53420,0.65
52167,0.74
51277,0.15
53643,0.77
53975,0.3
51290,0.3
51315,0.27
53206,0.65
52586,0.18
54234,0.37
54124,0.22
51697,0.17
50856,0.11
52980,0.79
53489,0.23
53000,0.17
52997,0.04
50750,0.09
52301,0.02
53141,0.48
53573,0.09
51114,0.02
51648,0.16
52415,0.95
51000,0.11
50005,0.2
54249,0.38
51300,0.66
50365,0.09
53544,0.86
51069,0.72
53849,0.32
53158,0.09
52094,0.03
53502,0.18
50690,0.47
50564,0.16
50885,0.11
52544,0.46
52265,0.05
53086,0.24
50981,0.03
52368,0.05
51305,0.11
53695,0.58
53657,0.62
52423,0.58
54008,0.06
50576,0.08
51225,0.51
52017,0.16
50975,0.39
50162,0.08
50077,0.22
53500,0.34
52294,0.34
53698,0.34
53672,0.39
50081,0.51
52320,0.09
51263,0.03
51347,0.16
53098,0.17
54053,0.83
52790,0.2
52646,0.17
53699,0.36
52871,0.09
54085,0.43
53117,0.12
51053,0.12
51779,0.93
53031,0.39
52748,0.92
51524,0.33
51158,0.79
51418,0.04
50027,0.18
51085,0.18
50452,0.15
50255,0.85
51986,0.67
51244,0.08
52026,0.22
53752,0.55
53166,0.61
53345,0.32
53139,0.11
50214,0.3
52681,0.16
54057,0.4
50199,0.55
50246,0.89
53734,0.5
50857,0.32
50463,0.2
54041,0.3
54058,0.04
51569,0.2
51649,0.51
54209,0.15
54007,0.35
50836,0.5
52699,0.24
50164,0.11
50321,0.06
51067,0.52
50610,0.44
50514,0.58
52362,0.22
50251,0.71
51025,0.73
50623,0.05
51572,0.22
50632,0.23
52650,0.14
50988,0.11
53916,0.09
52652,0.64
51397,0.04
53659,0.27
51957,0.09
52899,0.06
51472,0.74
50263,0.21
50018,0.68
53948,0.41
53967,0.24
51250,0.16
50100,0.69
51865,0.13
51123,0.34
50376,0.47
50420,0.65
50611,0.11
51100,0.61
50138,0.12
50995,0.22
50584,0.22
52684,0.43
53806,0.1
54245,0.05
50950,0.13
50896,0.87
52628,0.12
51021,0.18
50883,0.22
53700,0.21
53914,0.31
50501,0.19
52317,0.36
50215,0.27
51750,0.14
52068,0.12
52064,0.29
54139,0.01
53953,0.1
50470,0.15
52188,0.93
50556,0.12
50768,0.29
50972,0.53
53045,0.28
51431,0.13
52235,0.07
53077,0.12
50329,0.18
51172,0.76
53154,0.33
54059,0.08
52974,0.08
51207,0.76
53282,0.13
50325,0.62
52820,0.7
52003,0.23
53281,0.34
53607,0.1
54108,0.31
51443,0.2
52708,0.83
50843,0.1
53855,0.68
53904,0.11
51653,0.24
50400,0.05
53319,0.06
50755,0.24
52125,0.21
52553,0.47
50346,0.29
50278,0.28
51466,0.28
53778,0.13
52640,0.87
50600,0.66
50560,0.35
51679,0.19
50270,0.83
51233,0.13
51968,0.85
52296,0.11
53037,0.42
52842,0.65
54052,0.17
50300,0.02
53753,0.56
51848,0.88
52048,0.07
53033,0.05
50920,0.05
53927,0.02
53930,0.08
51799,0.41
51253,0.1
50195,0.05
53454,0.29
53883,0.2
52350,0.09
51291,0.04
51591,0.85
53431,0.17
51946,0.21
52056,0.29
53779,0.36
51419,0.08
53413,0.73
53512,0.02
53663,0.17
50544,0.09
51577,0.1
53870,0.62
51387,0.01
50047,0.61
50748,0.2
54238,0.17
50737,0.19
52016,0.85
52619,0.28
50969,0.98
53567,0.44
50183,0.61
51681,0.26
51330,0.48
51935,0.13
