ID,predict
53608,0.85
51055,0.91
52573,0.08
50458,0.14
52272,0.3
52072,0.9
50973,0.49
50553,0.1
53135,0.24
53835,0.32
51843,0.06
54145,0.32
53878,0.24
54216,0.12
51728,0.34
52863,0.24
50760,0.41
50823,0.3
53928,0.81
52683,0.66
50200,0.31
52984,0.02
50747,0.25
54128,0.16
52001,0.76
50276,0.36
52651,0.68
53535,0.1
52387,0.18
52884,0.94
53205,0.19
52873,0.38
52376,0.5
51950,0.42
51650,0.85
53901,0.12
51919,0.36
50065,0.04
52885,0.48
51413,0.14
52768,0.41
51375,0.19
54157,0.3
53328,0.05
53362,0.18
52202,0.05
50640,0.25
52298,0.44
53477,0.05
50078,0.18
51998,0.14
52336,0.23
52654,0.14
53341,0.09
53868,0.6
52945,0.1
52411,0.12
52222,0.08
51813,0.13
50175,0.29
51744,0.1
53521,0.88
51261,0.01
51619,0.0
51479,0.21
52020,0.13
53306,0.2
53013,0.64
50117,0.08
51992,0.2
54233,0.95
51709,0.6
50930,0.2
50637,0.34
52333,0.39
51627,0.16
53524,0.18
50167,0.08
50330,0.7
53678,0.13
53581,0.73
50243,0.19
50237,0.13
53032,0.76
50235,0.26
50012,0.23
53264,0.59
50729,0.12
53195,0.27
50069,0.71
52091,0.33
50697,0.09
51477,0.08
52262,0.47
53822,0.15
53533,0.94
52983,0.46
50777,0.19
53630,0.25
52743,0.18
52584,0.81
51428,0.18
54194,0.03
52849,0.63
52839,0.71
52867,0.07
53043,0.49
52266,0.23
52478,0.49
51336,0.98
52840,0.3
51997,0.07
53976,0.39
50670,0.12
50370,0.27
50921,0.08
50983,0.46
51456,0.4
53104,0.75
50594,0.29
52201,0.11
52992,0.03
50240,0.32
50014,0.21
52583,0.18
52625,0.26
51357,0.55
50080,0.17
50521,0.17
51886,0.29
52367,0.05
52917,0.16
53378,0.12
50779,0.18
52352,0.33
50021,0.44
50726,0.21
52679,0.02
50389,0.1
50905,0.03
50409,0.31
52473,0.26
52089,0.13
50522,0.1
50603,0.63
53796,0.36
53167,0.13
53351,0.05
53680,0.8
53273,0.69
52913,0.13
50098,0.23
53479,0.15
50804,0.34
50074,0.82
53635,0.01
50189,0.79
53138,0.37
53786,0.73
50268,0.12
53688,0.6
51962,0.13
53639,0.21
53792,0.35
52631,0.43
50129,0.2
52712,0.12
50432,0.6
53221,0.24
53474,0.49
54232,0.39
50151,0.22
52516,0.85
53019,0.01
52510,0.69
50252,0.0
53354,0.58
50448,0.89
52796,0.17
50641,0.27
52189,0.11
53588,0.7
53324,0.41
51809,0.55
50258,0.88
54271,0.14
52785,0.18
50026,0.38
51529,0.11
51636,0.41
52050,0.25
52419,0.18
53228,0.71
52425,0.17
53470,0.1
52139,0.18
50471,0.14
52374,0.79
50136,0.26
51736,0.08
52638,0.04
51458,0.1
51027,0.18
51870,0.73
50960,0.63
52212,0.27
53337,0.23
51421,0.16
51740,0.05
52988,0.41
51551,0.1
51574,0.59
52285,0.11
51984,0.88
52735,0.72
52037,0.05
51522,0.73
52383,0.57
53724,0.53
52435,0.08
51506,0.15
53863,0.81
53212,0.29
50955,0.52
51646,0.06
50769,0.23
50675,0.41
54180,0.11
50174,0.57
52475,0.15
52472,0.33
52312,0.05
51007,0.17
52287,0.46
52334,0.16
50354,0.17
52462,0.06
52731,0.03
53106,0.11
52469,0.72
53076,0.33
50177,0.29
50028,0.62
51856,0.27
53294,0.49
50394,0.52
50791,0.19
51325,0.19
52366,0.49
50372,0.26
51474,0.1
54117,0.04
50413,0.63
51471,0.22
52079,0.04
51553,0.56
52207,0.12
53764,0.07
50806,0.22
52853,0.36
53938,0.42
50353,0.24
52097,0.03
52780,0.84
50390,0.34
53988,0.3
53910,0.92
52128,0.95
53569,0.22
53007,0.06
54039,0.57
52755,0.2
52545,0.35
50342,0.14
52793,0.57
52238,0.09
50782,0.92
51376,0.83
51520,0.03
53075,0.15
51600,0.42
53834,0.15
53964,0.16
51767,0.05
51481,0.07
52998,0.5
52217,0.57
53890,0.03
54196,0.05
53749,0.19
52076,0.49
54197,0.05
52307,0.42
53787,0.42
53805,0.38
51806,0.1
52795,0.54
50256,0.12
51457,0.38
53506,0.17
52765,0.01
52461,0.19
53081,0.04
54086,0.03
52554,0.17
51764,0.15
53689,0.25
53653,0.86
53401,0.39
53402,0.36
50395,0.33
50326,0.18
51830,0.03
52574,0.18
53670,0.34
52802,0.11
51045,0.1
51836,0.34
50694,0.1
52152,0.01
52778,0.04
53770,0.38
50455,0.89
54001,0.15
53067,0.71
52400,0.69
53799,0.21
50962,0.09
50657,0.2
50171,0.33
50035,0.16
52200,0.12
51700,0.28
53259,0.5
51955,0.09
52414,0.17
54195,0.11
54276,0.15
54079,0.09
52979,0.02
52621,0.05
54256,0.02
50901,0.13
50862,0.23
52528,0.77
53016,0.21
50083,0.09
50128,0.06
51496,0.53
51860,0.84
53311,0.23
54125,0.19
50503,0.93
54142,0.22
51849,0.53
50757,0.47
53726,0.04
53211,0.11
51148,0.35
50677,0.13
52512,0.18
51615,0.07
50357,0.42
53691,0.31
54132,0.22
52492,0.34
52664,0.82
50125,0.63
50306,0.09
50746,0.07
52858,0.12
52481,0.76
50216,0.11
53087,0.11
52669,0.22
53386,0.03
50662,0.51
50508,0.12
51989,0.89
51005,0.22
50311,0.12
51450,0.02
50579,0.42
52130,0.05
51125,0.79
51894,0.58
51270,0.13
50060,0.78
50343,0.76
52228,0.23
51406,0.39
51340,0.12
54242,0.11
51787,0.21
50481,0.26
51278,0.2
50736,0.13
50964,0.01
52105,0.19
53892,0.06
51657,0.5
52729,0.82
53721,0.42
53307,0.61
52122,0.22
50447,0.26
53420,0.67
52167,0.78
51277,0.13
53643,0.76
53975,0.21
51290,0.26
51315,0.29
53206,0.59
52586,0.19
54234,0.43
54124,0.19
51697,0.23
50856,0.11
52980,0.79
53489,0.18
53000,0.18
52997,0.11
50750,0.12
52301,0.03
53141,0.5
53573,0.04
51114,0.01
51648,0.19
52415,0.91
51000,0.09
50005,0.2
54249,0.51
51300,0.67
50365,0.05
53544,0.84
51069,0.67
53849,0.27
53158,0.02
52094,0.01
53502,0.13
50690,0.52
50564,0.17
50885,0.08
52544,0.42
52265,0.01
53086,0.28
50981,0.02
52368,0.09
51305,0.13
53695,0.65
53657,0.69
52423,0.42
54008,0.04
50576,0.09
51225,0.61
52017,0.05
50975,0.42
50162,0.07
50077,0.13
53500,0.39
52294,0.25
53698,0.41
53672,0.53
50081,0.53
52320,0.1
51263,0.07
51347,0.18
53098,0.1
54053,0.67
52790,0.27
52646,0.14
53699,0.15
52871,0.16
54085,0.43
53117,0.09
51053,0.07
51779,0.88
53031,0.48
52748,0.87
51524,0.38
51158,0.74
51418,0.04
50027,0.19
51085,0.19
50452,0.18
50255,0.83
51986,0.68
51244,0.11
52026,0.2
53752,0.59
53166,0.67
53345,0.34
53139,0.05
50214,0.33
52681,0.16
54057,0.39
50199,0.59
50246,0.93
53734,0.51
50857,0.32
50463,0.17
54041,0.19
54058,0.03
51569,0.18
51649,0.45
54209,0.12
54007,0.41
50836,0.46
52699,0.31
50164,0.06
50321,0.05
51067,0.56
50610,0.41
50514,0.66
52362,0.21
50251,0.69
51025,0.7
50623,0.07
51572,0.23
50632,0.14
52650,0.11
50988,0.06
53916,0.11
52652,0.68
51397,0.07
53659,0.19
51957,0.08
52899,0.09
51472,0.84
50263,0.27
50018,0.67
53948,0.39
53967,0.2
51250,0.17
50100,0.79
51865,0.12
51123,0.42
50376,0.47
50420,0.75
50611,0.07
51100,0.54
50138,0.15
50995,0.23
50584,0.28
52684,0.34
53806,0.12
54245,0.07
50950,0.13
50896,0.91
52628,0.12
51021,0.19
50883,0.23
53700,0.28
53914,0.3
50501,0.29
52317,0.21
50215,0.27
51750,0.09
52068,0.07
52064,0.22
54139,0.01
53953,0.02
50470,0.17
52188,0.91
50556,0.12
50768,0.35
50972,0.54
53045,0.33
51431,0.11
52235,0.04
53077,0.14
50329,0.18
51172,0.81
53154,0.37
54059,0.07
52974,0.09
51207,0.79
53282,0.15
50325,0.54
52820,0.67
52003,0.12
53281,0.26
53607,0.09
54108,0.38
51443,0.2
52708,0.74
50843,0.13
53855,0.72
53904,0.12
51653,0.25
50400,0.12
53319,0.08
50755,0.31
52125,0.1
52553,0.5
50346,0.24
50278,0.25
51466,0.31
53778,0.13
52640,0.85
50600,0.63
50560,0.24
51679,0.15
50270,0.84
51233,0.07
51968,0.86
52296,0.17
53037,0.48
52842,0.58
54052,0.14
50300,0.08
53753,0.58
51848,0.83
52048,0.05
53033,0.08
50920,0.05
53927,0.07
